Sample	Accession	group1	group2	Passport Species	Passport Classification	Country	Geographic_Region	remove = x
cc7	LA0147	SLL_vintage	SLL_early_breed	SLL	SLL_Mesoamerica	Honduras	Mesoamerica	x
LA0400	LA0400	SP_Peru	SP_Peru_2	SP	SP_Peru_C1	Peru	Peru_C1	x
CR250	LA1221	mixture	mixture	SLC	SLC_cultivated_cherry	NA	NA	x
CR057	LA1269	SP_Peru	SP_Peru_6	SP	SP	Peru	Peru_C5	x
LA1301_inra	LA1301	SP_Peru	SP_Peru_8	SP	SP_Peru_C7	Peru	Peru_C7	x
CR111	LA1312	SLC_Peru	SLC_Peru_3	SLC	SLC_Peru_I3	Peru	Peru_I3	x
CR112	LA1314	SLC_Peru	SLC_Peru_3	SLC	SLC_Peru_I3	Peru	Peru_I3	x
CR115	LA1338	SLC_Ecuador	SLC_Ecuador_1	SLC	SLC	Ecuador	Ecuador_I1	x
PI_379051	LA1338	conflicting classification	conflicting classification	SLC	SLC_Ecuador	Ecuador	Ecuador	x
LA1371	LA1371	SP_Peru	SP_Peru_7	SP	SP_Peru_C6	Peru	Peru_C6	x
LA1388_inra	LA1388	SLC_Peru	SLC_Peru_2	SLL	SLL	Peru	Peru_I2	x
CR119	LA1425	SLC_non_Andean	SLC_Colombia	SLC	SLC_Colombia	Colombia	Colombia	x
CR120	LA1429	SP_Ecuador	SP_Ecuador_2	SLC	SLC	Ecuador	Ecuador_C2	x
CR062	LA1478	SP_Peru	SP_Peru_2	SP	SP_Peru_C1	Peru	Peru_C1	x
LA1478	LA1478	conflicting classification	conflicting classification	SP	SP_Peru	Peru	Peru	x
LA1542	LA1542	SLC_non_Andean	SLC_Costa_Rica	SLC	SLC	Costa Rica	Costa Rica	x
CR173	LA1547	SP_mixture	SP_mixture	SP	SP_Ecuador_M1	Ecuador	Ecuador_M1	x
LA1547	LA1547	SP_mixture	SP_mixture	SP	SP_Ecuador_M1	Ecuador	Ecuador_M1	x
LA1547_inra	LA1547	SP_mixture	SP_mixture	SP	SP_Ecuador_M1	Ecuador	Ecuador_M1	x
LA1549	LA1549	SLC_Peru	SLC_Peru_2	SLC	SLC	Peru	Peru_I2	x
LA1582_inra	LA1582	SP_Peru	SP_Peru_3	SP	SP_Peru_C2	Peru	Peru_C2	x
CR203	LA1589	conflicting classification	conflicting classification	SP	SLC_Peru	Peru	Peru	x
LA1589	LA1589	SP_Peru	SP_Peru_4	SP	SP_Peru_C3	Peru	Peru_C3	x
LA1589_koenig	LA1589	SP_Peru	SP_Peru_4	SP	SP_Peru_C3	Peru	Peru_C3	x
LA1620	LA1620	SLC_non_Andean	SLC_Mesoamerica	SLC	SLC_South America	Brazil	South America	x
LA1622	LA1622	SLC_non_Andean	SLC_world	SLC	SLC_Africa	Zambia	Africa	x
CR186	LA1689	SP_Peru	SP_Peru_2	SP	SP_Peru_C1	Peru	Peru_C1	x
LA1933	LA1933	conflicting classification	conflicting classification	SP	SP_Peru	Peru	Peru	x
LA1933_inra	LA1933	SP_Peru	SP_Peru_9	SP	SP_Peru_C8	Peru	Peru_C8	x
CR148	LA2078	SLC_Peru	SLC_Peru_2	SLC	SLC	Brazil	South America	x
LA2131	LA2131	SLC_Ecuador	SLC_vintage	SLC	SLC_Ecuador_I3	Ecuador	Ecuador_I3	x
LA2137	LA2137	SLC_mixture	SLC_mixture	SLC	SLC_Ecuador_I2	Ecuador	Ecuador_I2	x
LA2181	LA2181	SP_Peru	SP_Peru_1	SP	SP	Peru	Peru_M4	x
CR153	LA2308	SLC_Peru	SLC_Peru_2	SLC	SLC_Peru_I2	Peru	Peru_I2	x
LA2312_comav	LA2312	SLC_Peru	SLC_Peru_1	SLC	SLC_Peru_I1	Peru	Peru_I1	x
CR154	LA2392	SLC_non_Andean	SLC_Asia	SLC	SLC	Indonesia	Asia	x
LA2533	LA2533	SP_Peru	SP_Peru_6	SP	SP	Peru	Peru_C5	x
LA2533_Pool	LA2533	SP_Peru	SP_Peru_6	SP	SP	Peru	Peru_C5	x
CR157	LA2670	conflicting classification	conflicting classification	SLC	SLC_Peru	Peru	Peru	x
LA2670	LA2670	SLC_mixture	SLC_mixture	SLC	SLC_Peru_I3	Peru	Peru_I3	x
LA2675	LA2675	SLC_SP_Peru	SLC_SP_Peru	SLC	SLC_Peru_I3	Peru	Peru_I3	x
LA2675_comav	LA2675	SLC_SP_Peru	SLC_SP_Peru	SLC	SLC_Peru_I3	Peru	Peru_I3	x
cc4	LA2706	SLL_vintage	SLL_early_breed	SLL	SLL_early_breed	Netherlands	NA	x
money_1	LA2706	SLL_vintage	SLL_early_breed	SLL	SLL_early_breed	Netherlands	Europe	x
money_2	LA2706	SLL_vintage	SLL_early_breed	SLL	SLL_early_breed	Netherlands	Europe	x
money_3	LA2706	SLL_vintage	SLL_early_breed	SLL	SLL_early_breed	Netherlands	Europe	x
Moneymaker	LA2706	SLL_vintage	SLL_early_breed	SLL	SLL_early_breed	Netherlands	Europe	x
CR161	LA2709	conflicting classification	conflicting classification	SLC	SLC	India	India	x
LA2709	LA2709	mixture	mixture	SLC	SLC_Asia	India	Asia	x
Ailsa_Craig	LA2838A	SLL_vintage	SLL_early_breed	SLL	SLL_early_breed	United Kingdom	Europe	x
LA2843_r1	LA2843	SLC_Peru	SLC_Peru_1	SLC	SLC_Peru_I1	Peru	Peru_I1	x
CR021	LA3343	SLL_1	SLL_1	SLL	SLL	NA	NA	x
RioGrande_david	LA3343	SLL_1	SLL_1	SLL	SLL_vintage	USA	North America	x
M82	LA3475	SLL_processing_1	SLL_processing_1_2	SLL	SLL_processing_CA	USA	CA	x
CR317	LA4345	SLL_processing_1	SLL_processing_1_1	SLL	SLL	NA	NA	x
LA483_1	LA483	mixture	mixture	SG	SG_Galapagos Islands (Inland)	Ecuador	Galapagos Islands (Inland)	x
NC2C	NC2C	mixture	mixture	SLL	SLL	USA	North America	x
Severianin	Severianin	SLL_vintage	SLL_vintage_1	SLL	SLL_fresh	USA	North America	x
cc9	VIR1011	SLL_vintage	SLL_Mesoamerica	SLC	SLC	Guatemala	NA	x
cc39-2	VIR347	SLL_vintage	SLL_Mesoamerica	SLC	SLC_vintage	Mexico	Mesoamerica	x
CR097	VIR347	conflicting classification	conflicting classification	SLC	SLC_Mesoamerica	NA	NA	x
CR079	VIR933	SLL_vintage	SLL_vintage_1	SLC	SLC	Uzbekistan	Asia	x
Yellow_Pear	Yellow Pear	SLC_non_Andean	SLC_world	SLC	SLC_cultivated_cherry	NA	NA	x
Yellow_Stuffer_david	Yellow_Stuffer	SLL_vintage	SLL_vintage_1	SLL	SLL_vintage	NA	NA	x
